year,make,drive,transmission,engine_descriptor,engine_cylinders,engine_displacement,fuel_type,city_mpg_ft1,highway_mpg_ft1,annual_fuel_cost_ft1,save_or_spend_5_year,annual_consumption_in_barrels_ft1,tailpipe_co2_in_grams_mile_ft1
2016,Volkswagen,Front-Wheel Drive,Auto(AM-S7),SIDI,4,1.4,Premium,42,48,950,2000,7.491136364,200
2016,Volkswagen,Front-Wheel Drive,Auto(AM-S6),SIDI,6,3.6,Regular,20,28,1500,-750,14.33086957,390
2016,Volkswagen,Front-Wheel Drive,Automatic (S6),SIDI,4,1.8,Regular,25,36,1200,750,11.36586207,306
2016,Volkswagen,Front-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,21,26,1850,-2500,14.33086957,393
2016,Volkswagen,All-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,20,26,1900,-2750,14.98227273,395
2016,Volkswagen,All-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,17,23,1850,-2500,17.34789474,462
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,6,3,Regular,18,27,1650,-1500,15.69571429,412
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,20,28,1500,-750,14.33086957,378
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,31,1700,-1750,13.1844,355
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,20,28,1500,-750,14.33086957,383
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,26,37,1150,1000,10.987,296
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,32,1550,-1000,12.20777778,334
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,20,28,1500,-750,14.33086957,378
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,25,37,1200,750,11.36586207,308
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,6,3,Regular,18,27,1650,-1500,15.69571429,412
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,25,37,1200,750,11.36586207,308
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,20,28,1500,-750,14.33086957,378
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,6,3,Regular,18,27,1650,-1500,15.69571429,412
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,31,1700,-1750,13.1844,355
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,20,28,1500,-750,14.33086957,383
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,25,37,1200,750,11.36586207,308
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,6,3,Regular,18,27,1650,-1500,15.69571429,412
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,6,3,Regular,17,23,1750,-2000,16.4805,445
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,19,26,1650,-1500,15.69571429,409
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,19,27,1900,-2750,14.98227273,400
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,23,30,1350,0,12.67730769,346
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,29,1750,-2000,13.73375,364
2016,Volvo,All-Wheel Drive,Automatic (S6),NA,5,2.5,Regular,19,26,1650,-1500,15.69571429,409
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Regular,23,30,1350,0,12.67730769,346
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,20,25,1900,-2750,14.98227273,397
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,25,1850,-2500,14.33086957,384
2016,Volvo,All-Wheel Drive,Automatic (S8),SIDI; PHEV,4,2,Premium and Electricity,24,27,1700,-750,8.670674373,241
2016,Volvo,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,26,1750,-2000,13.73375,373
2017,Acura,Front-Wheel Drive,Auto(AM-S8),SIDI,4,2.4,Premium,25,35,1450,-500,11.36586207,309
2017,Acura,All-Wheel Drive,Automatic (S9),SIDI; Stop-Start,6,3.5,Premium,19,26,1900,-2750,14.98227273,404
2017,Acura,All-Wheel Drive,Automatic (S9),SIDI,6,3.5,Premium,18,26,2000,-3250,15.69571429,424
2017,Acura,Front-Wheel Drive,Automatic (S9),SIDI; Stop-Start,6,3.5,Premium,20,27,1850,-2500,14.33086957,391
2017,Acura,Front-Wheel Drive,Automatic (S9),SIDI,6,3.5,Premium,19,27,1900,-2750,14.98227273,404
2017,Acura,All-Wheel Drive,Auto(AM-S9),SIDI,6,3.5,Premium,21,22,2000,-3250,15.69571429,420
2017,Acura,All-Wheel Drive,Automatic (S6),NA,6,3.5,Premium,19,27,1900,-2750,14.98227273,402
2017,Acura,Front-Wheel Drive,Automatic (S6),NA,6,3.5,Premium,20,28,1850,-2500,14.33086957,386
2017,Acura,Front-Wheel Drive,Automatic (S6),SIDI,6,3.5,Premium,20,30,1850,-2500,14.33086957,380
2017,Acura,All-Wheel Drive,Auto(AM-S7),SIDI; Stop-Start,6,3.5,Premium,29,30,1450,-500,11.36586207,306
2017,Acura,All-Wheel Drive,Automatic (S9),SIDI,6,3.5,Premium,21,31,1700,-1750,13.1844,358
2017,Acura,Front-Wheel Drive,Auto(AM-S8),SIDI,4,2.4,Premium,24,35,1500,-750,11.77178571,321
2017,Acura,Front-Wheel Drive,Automatic (S9),SIDI,6,3.5,Premium,21,34,1700,-1750,13.1844,358
2017,Alfa Romeo,Rear-Wheel Drive,Auto(AM6),SIDI,4,1.8,Premium,24,34,1500,-750,11.77178571,317
2017,Alfa Romeo,Rear-Wheel Drive,Automatic 8-Speed,SIDI,6,2.9,Premium,17,24,2100,-3750,16.4805,451
2017,Alfa Romeo,Rear-Wheel Drive,Automatic 8-Speed,SIDI,4,2,Premium,24,33,1550,-1000,12.20777778,330
2017,Alfa Romeo,All-Wheel Drive,Automatic 8-Speed,SIDI,4,2,Premium,23,31,1650,-1500,12.67730769,348
2017,Aston Martin,Rear-Wheel Drive,Automatic (S8),NA,12,6,Premium,14,21,2500,-5750,19.38882353,533
2017,Aston Martin,Rear-Wheel Drive,Auto(AM7),NA,12,6,Premium,12,18,3000,-8250,23.54357143,624
2017,Aston Martin,Rear-Wheel Drive,Manual(M7),NA,12,6,Premium,10,16,3500,-10750,27.4675,724
2017,Aston Martin,Rear-Wheel Drive,Automatic (S8),NA,12,6,Premium,13,21,2650,-6500,20.600625,555
2017,Audi,Front-Wheel Drive,Auto(AM-S7),SIDI,4,2,Regular,26,35,1200,750,11.36586207,303
2017,Audi,Front-Wheel Drive,Auto(AM-S7),SIDI,4,2,Regular,25,34,1250,500,11.77178571,316
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Regular,22,30,1400,-250,13.1844,359
2017,Audi,Front-Wheel Drive,Auto(AM-S6),SIDI; PHEV,4,1.4,Premium and Electricity,33,36,1250,1500,5.931317675,158
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Regular,24,31,1300,250,12.20777778,330
2017,Audi,Front-Wheel Drive,Auto(AM-S7),SIDI,4,2,Premium,25,33,1500,-750,11.77178571,315
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,4,2,Premium,23,28,1700,-1750,13.1844,349
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,4,2,Premium,24,31,1550,-1000,12.20777778,330
2017,Audi,All-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,24,33,1550,-1000,12.20777778,329
2017,Audi,Front-Wheel Drive,Auto(AM-S7),SIDI,4,2,Premium,27,37,1350,0,10.63258065,284
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI; FFV,4,2,Premium or E85,21,29,1750,-2000,13.73375,372
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI; FFV,4,2,Premium or E85,22,30,1700,-1750,13.1844,359
2017,Audi,All-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,23,32,1650,-1500,12.67730769,338
2017,Audi,Front-Wheel Drive,Auto(AM-S7),SIDI,4,2,Premium,24,34,1500,-750,11.77178571,317
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,29,1750,-2000,13.73375,376
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,31,1700,-1750,13.1844,353
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,29,1750,-2000,13.73375,376
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,29,1900,-2750,14.98227273,397
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,18,29,1900,-2750,14.98227273,410
2017,Audi,Front-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,20,28,1850,-2500,14.33086957,391
2017,Audi,All-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,20,28,1850,-2500,14.33086957,387
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI; FFV,4,2,Premium or E85,20,27,1900,-2750,14.98227273,395
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,26,2000,-3250,15.69571429,429
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI & PFI,6,3,Premium,19,25,2000,-3250,15.69571429,419
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,20,25,1900,-2750,14.98227273,406
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI & PFI,10,5.2,Premium,14,22,2500,-5750,19.38882353,519
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI & PFI,10,5.2,Premium,14,22,2500,-5750,19.38882353,519
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,15,25,2350,-5000,18.31166667,497
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Premium,21,28,1750,-2000,13.73375,373
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,18,28,2000,-3250,15.69571429,413
2017,Audi,All-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,17,26,2100,-3750,16.4805,439
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,18,26,2000,-3250,15.69571429,428
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,8,4,Premium,18,27,2000,-3250,15.69571429,423
2017,Audi,All-Wheel Drive,Auto(AM-S7),SIDI,8,4,Premium,17,27,2000,-3250,15.69571429,427
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,15,24,2350,-5000,18.31166667,501
2017,Audi,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,17,24,2250,-4500,17.34789474,458
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Regular,23,30,1350,0,12.67730769,336
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Regular,23,30,1350,0,12.67730769,336
2017,Audi,All-Wheel Drive,Auto(AM-S6),SIDI,4,2,Premium,23,27,1700,-1750,13.1844,358
2017,Bentley,All-Wheel Drive,Automatic (S8),SIDI & PFI,12,6,Premium,12,19,2800,-7250,21.974,596
2017,Bentley,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,15,25,2250,-4500,17.34789474,475
2017,Bentley,All-Wheel Drive,Automatic (S8),NA,12,6,Premium,12,21,2800,-7250,21.974,580
2017,Bentley,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,14,24,2500,-5750,19.38882353,517
2017,Bentley,All-Wheel Drive,Automatic (S8),NA,12,6,Premium,12,20,2800,-7250,21.974,604
2017,Bentley,All-Wheel Drive,Automatic (S8),SIDI,8,4,Premium,14,24,2500,-5750,19.38882353,517
2017,Bentley,All-Wheel Drive,Automatic (S8),NA,12,6,Premium,12,20,2800,-7250,21.974,604
2017,Bentley,Rear-Wheel Drive,Automatic (S8),NA,8,6.8,Premium,11,18,3000,-8250,23.54357143,652
2017,Bentley,Rear-Wheel Drive,Automatic (S8),NA,8,6.8,Premium,11,17,3250,-9500,25.35461538,692
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,324
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,24,35,1500,-750,11.77178571,318
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,21,32,1700,-1750,13.1844,360
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,24,33,1550,-1000,12.20777778,325
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,35,1500,-750,11.77178571,323
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,23,35,1550,-1000,12.20777778,325
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,332
2017,BMW,Rear-Wheel Drive,Automatic (S8),NA,4,2,Diesel,31,43,1050,1500,10.61625,285
2017,BMW,All-Wheel Drive,Automatic (S8),NA,4,2,Diesel,30,40,1150,1000,11.24073529,303
2017,BMW,All-Wheel Drive,Automatic (S8),NA,4,2,Diesel,30,40,1150,1000,11.24073529,303
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI; PHEV,4,2,Premium and Electricity,28,34,1400,750,7.070999909,189
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,324
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,21,32,1700,-1750,13.1844,360
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,32,1700,-1750,13.1844,358
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,29,1850,-2500,14.33086957,395
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,31,1700,-1750,13.1844,357
2017,BMW,All-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,29,1850,-2500,14.33086957,391
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,20,30,1750,-2000,13.73375,374
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,324
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,324
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI                                   S,4,2,Premium,21,33,1700,-1750,13.1844,351
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,34,1550,-1000,12.20777778,324
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,32,1650,-1500,12.67730769,343
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,33,1650,-1500,12.67730769,335
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,29,1750,-2000,13.73375,372
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,32,1700,-1750,13.1844,358
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,29,1850,-2500,14.33086957,395
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,32,1700,-1750,13.1844,358
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,20,30,1750,-2000,13.73375,374
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,31,1700,-1750,13.1844,357
2017,BMW,All-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,29,1850,-2500,14.33086957,391
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,31,1700,-1750,13.1844,357
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,27,1900,-2750,14.98227273,405
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,26,2000,-3250,15.69571429,419
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,24,2350,-5000,18.31166667,486
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,20,29,1850,-2500,14.33086957,377
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,30,1750,-2000,13.73375,368
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,20,29,1850,-2500,14.33086957,377
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,28,1900,-2750,14.98227273,398
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,28,1900,-2750,14.98227273,398
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,28,1900,-2750,14.98227273,398
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,17,24,2250,-4500,17.34789474,459
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,17,24,2250,-4500,17.34789474,459
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,17,24,2250,-4500,17.34789474,459
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,24,2350,-5000,18.31166667,486
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,16,24,2250,-4500,17.34789474,470
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,24,2350,-5000,18.31166667,486
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI; PHEV,4,2,Premium and Electricity,25,29,1550,-250,8.009330414,214
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,29,1750,-2000,13.73375,372
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,28,1900,-2750,14.98227273,397
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,17,26,2100,-3750,16.4805,441
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,16,25,2250,-4500,17.34789474,459
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,24,2350,-5000,18.31166667,486
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,16,24,2350,-5000,18.31166667,481
2017,BMW,Rear-Wheel Drive,Automatic (A1),NA,NA,NA,Electricity,137,111,550,4000,0.162,0
2017,BMW,Rear-Wheel Drive,Automatic (A1),NA,NA,NA,Electricity,129,106,550,4000,0.174,0
2017,BMW,Rear-Wheel Drive,Automatic (A1),PHEV; 94 Amp-hour battery,2,0.6,Premium Gas or Electricity,36,33,1200,3500,1.23807953,29
2017,BMW,All-Wheel Drive,Automatic 6-Speed,SIDI; PHEV,3,1.5,Premium and Electricity,28,29,1500,500,7.354658294,199
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,20,26,1900,-2750,14.98227273,395
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,18,26,2000,-3250,15.69571429,430
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,32,1700,-1750,13.1844,358
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,29,1850,-2500,14.33086957,395
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,32,1700,-1750,13.1844,358
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,19,28,1900,-2750,14.98227273,401
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,31,1700,-1750,13.1844,357
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,21,31,1700,-1750,13.1844,357
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,17,24,2250,-4500,17.34789474,459
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,17,26,2100,-3750,16.4805,438
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,17,24,2250,-4500,17.34789474,455
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,17,26,2100,-3750,16.4805,438
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,6,3,Premium,17,24,2250,-4500,17.34789474,459
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3,Premium,17,26,2100,-3750,16.4805,438
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,8,4.4,Premium,14,20,2650,-6500,20.600625,553
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,8,4.4,Premium,15,22,2500,-5750,19.38882353,519
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,8,4.4,Premium,14,20,2650,-6500,20.600625,553
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,8,4.4,Premium,15,22,2500,-5750,19.38882353,519
2017,BMW,Rear-Wheel Drive,Auto(AM-S7),SIDI,8,4.4,Premium,14,20,2650,-6500,20.600625,553
2017,BMW,Rear-Wheel Drive,Manual 6-Speed,SIDI,8,4.4,Premium,15,22,2500,-5750,19.38882353,519
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,12,6.6,Premium,13,20,2650,-6500,20.600625,571
2017,BMW,Front-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,23,32,1650,-1500,12.67730769,337
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,31,1700,-1750,13.1844,349
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,21,28,1750,-2000,13.73375,374
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,21,28,1750,-2000,13.73375,374
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,26,2000,-3250,15.69571429,418
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,19,26,2000,-3250,15.69571429,418
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,20,27,1850,-2500,14.33086957,389
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,14,19,2650,-6500,20.600625,549
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,25,2000,-3250,15.69571429,426
2017,BMW,All-Wheel Drive,Automatic (S8),NA,6,3,Diesel,23,29,1550,-1000,15.2874,401
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,24,2100,-3750,16.4805,434
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI; PHEV,4,2,Premium and Electricity,23,25,1750,-1000,9.179989169,248
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,21,2500,-5750,19.38882353,515
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,14,19,2650,-6500,20.600625,549
2017,BMW,Rear-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,25,2000,-3250,15.69571429,426
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,24,2100,-3750,16.4805,434
2017,BMW,All-Wheel Drive,Automatic (S8),SIDI,8,4.4,Premium,15,21,2500,-5750,19.38882353,515
2017,Buick,Rear-Wheel Drive,Automatic (S6),SIDI,4,1.6,Premium,20,27,1850,-2500,14.33086957,395
2017,Buick,All-Wheel Drive,Automatic 6-Speed,SIDI,6,3.6,Regular,15,22,2050,-3500,19.38882353,518
2017,Buick,Front-Wheel Drive,Automatic 6-Speed,SIDI,6,3.6,Regular,15,22,1950,-3000,18.31166667,507
2017,Buick,Front-Wheel Drive,Automatic (S6),NA,4,1.4,Regular,25,33,1250,500,11.77178571,313
2017,Buick,Front-Wheel Drive,Automatic (S6),SIDI,4,1.4,Regular,27,33,1150,1000,10.987,298
2017,Buick,All-Wheel Drive,Automatic (S6),NA,4,1.4,Regular,24,30,1300,250,12.20777778,334
2017,Buick,All-Wheel Drive,Automatic (S6),SIDI,4,1.4,Regular,26,31,1250,500,11.77178571,315
2017,Buick,All-Wheel Drive,Automatic 6-Speed,SIDI,4,2.5,Regular,21,28,1450,-500,13.73375,373
2017,Buick,All-Wheel Drive,Automatic 6-Speed,SIDI,4,2,Premium,20,26,1900,-2750,14.98227273,399
2017,Buick,Front-Wheel Drive,Automatic 6-Speed,SIDI,4,2.5,Regular,22,29,1400,-250,13.1844,356
2017,Buick,Front-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,21,31,1400,-250,13.1844,360
2017,Buick,All-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,20,29,1500,-750,14.33086957,378
2017,Buick,Front-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,21,29,1750,-2000,13.73375,374
2017,Buick,Front-Wheel Drive,Automatic (S6),SIDI,4,2.4,Regular,19,30,1500,-750,14.33086957,385
2017,Buick,All-Wheel Drive,Automatic (S6),SIDI,4,2,Premium,19,27,1900,-2750,14.98227273,402
2017,Buick,Front-Wheel Drive,Automatic (S6),SIDI,4,2.4,Regular,21,31,1450,-500,13.73375,364
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,20,30,1450,-500,13.73375,376
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,31,1700,-1750,13.1844,349
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,4,2.5,Regular,22,32,1350,0,12.67730769,347
2017,Cadillac,Rear-Wheel Drive,Manual 6-Speed,SIDI,4,2,Premium,20,29,1850,-2500,14.33086957,379
2017,Cadillac,All-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,19,27,1600,-1250,14.98227273,399
2017,Cadillac,All-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,30,1700,-1750,13.1844,358
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,6,3.6,Premium,17,25,2100,-3750,16.4805,449
2017,Cadillac,Rear-Wheel Drive,Manual 6-Speed,SIDI,6,3.6,Premium,16,23,2250,-4500,17.34789474,475
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,30,1700,-1750,13.1844,359
2017,Cadillac,All-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,18,27,1650,-1500,15.69571429,417
2017,Cadillac,All-Wheel Drive,Automatic (S8),SIDI,6,3,Premium,18,26,2000,-3250,15.69571429,424
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,20,30,1450,-500,13.73375,376
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,4,2,Premium,22,30,1700,-1750,13.1844,359
2017,Cadillac,Rear-Wheel Drive,Automatic (S8),SIDI,6,3.6,Premium,16,24,2350,-5000,18.31166667,481
2017,Cadillac,All-Wheel Drive,Automatic (S8),SIDI,6,3.6,Regular,19,27,1600,-1250,14.98227273,399
